"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.37466412654775e-18,0.835987743203827,0.548,0.468,2.91415048186858e-14,"0","CCNA1"
1.49707150786611e-18,0.344418494466263,0.881,0.804,3.17364188952538e-14,"0","TUBB4B"
2.17478611309236e-18,0.819837294631203,0.616,0.61,4.6103290811445e-14,"0","TSC22D3"
2.65988791142851e-18,1.0159903059044,0.498,0.466,5.63869638343731e-14,"0","CHD9"
2.88523482247789e-18,0.361630898431597,0.888,0.887,6.11640930017087e-14,"0","PABPC1"
2.9259665593216e-18,1.00527176841434,0.51,0.495,6.20275650910587e-14,"0","TM7SF3"
2.93887970585714e-18,0.818360822780125,0.527,0.473,6.23013108844654e-14,"0","BEX4"
3.2045023570187e-18,1.19896151745934,0.382,0.304,6.79322454664393e-14,"0","TEC"
3.2283081223441e-18,0.195389643781864,0.955,0.963,6.84369038855726e-14,"0","NACA"
7.22214743210833e-18,1.25412688033271,0.353,0.268,1.53102303413265e-13,"0","ANGPT1"
7.79347558461541e-18,0.619057562263002,0.673,0.702,1.65213888918262e-13,"0","FGFR1OP2"
8.66377495100606e-18,0.742165584643654,0.581,0.575,1.83663365186378e-13,"0","MDM4"
8.85970086311106e-18,0.932442942497679,0.557,0.53,1.87816798597091e-13,"0","PDE4B"
9.42914753100882e-18,0.747475743855255,0.601,0.557,1.99888498509856e-13,"0","TNFSF13B"
9.85776410393735e-18,0.812828184112209,0.534,0.499,2.08974741239368e-13,"0","LYN"
1.05065962905367e-17,0.673348610882629,0.613,0.614,2.22729334763087e-13,"0","THUMPD3-AS1"
1.15223602640603e-17,0.377269861621168,0.879,0.893,2.44262515237815e-13,"0","LRRFIP1"
1.29646317683385e-17,0.3549771215874,0.868,0.848,2.74837228857008e-13,"0","TNFRSF4"
1.63098396907045e-17,0.202405558466926,0.964,0.974,3.45752291603245e-13,"0","RPS6"
1.97994279208035e-17,0.473233453422646,0.746,0.728,4.19728072493113e-13,"0","TNFAIP8"
2.15842437677033e-17,1.23010933956466,0.363,0.289,4.57564383631542e-13,"0","MAFF"
2.55596446077965e-17,0.593143112287821,0.721,0.747,5.41838906040678e-13,"0","LIMS1"
3.0321193224009e-17,2.05380051728871,0.119,0.053,6.42778975155766e-13,"0","LILRB3"
3.13328824898884e-17,0.857298898241494,0.473,0.412,6.64225775903145e-13,"0","ARMH1"
3.51361895391802e-17,0.222538730607948,0.957,0.964,7.44852082041081e-13,"0","RPS5"
3.98333624054932e-17,1.79433563490222,0.25,0.17,8.44427449634051e-13,"0","BAALC"
6.64763226806116e-17,1.40595587009421,0.369,0.304,1.40923156450629e-12,"0","HIST1H2AC"
1.09074626609583e-16,0.607359859608731,0.663,0.668,2.31227300949655e-12,"0","NFKB2"
1.12317440836706e-16,0.853400002743423,0.476,0.419,2.38101742829732e-12,"0","HLA-DMB"
1.41334918414597e-16,0.20440107065987,0.955,0.97,2.99615893547105e-12,"0","RACK1"
1.53035947349266e-16,0.267440711902815,0.934,0.952,3.24420904785709e-12,"0","TAPBP"
1.57677402916511e-16,0.898520651958507,0.493,0.459,3.34260326442711e-12,"0","TSEN34"
1.97712045701248e-16,1.44481625100253,0.307,0.231,4.19129765682075e-12,"0","PEAK1"
2.42244026269115e-16,1.23584290989285,0.388,0.313,5.13533111287898e-12,"0","AC023157.3"
3.68865207327891e-16,1.00869096848511,0.458,0.418,7.81957353014396e-12,"0","KLHL6"
5.60528803729698e-16,0.882755340382935,0.527,0.507,1.18826501102659e-11,"0","RNF125"
9.72706334970718e-16,0.759997929025189,0.651,0.682,2.06204015950442e-11,"0","RALA"
1.78684354615596e-15,0.507991442650234,0.607,0.504,3.78792963349603e-11,"0","SPI1"
1.93606609472809e-15,0.103004012990181,0.161,0.309,4.10426651421408e-11,"0","DENND3"
2.49037056017235e-15,0.468037865383636,0.724,0.711,5.27933655050938e-11,"0","PLP2"
5.48639728215077e-15,1.14259465853541,0.412,0.358,1.16306135984314e-10,"0","MIR222HG"
6.14080471265152e-15,1.01886919327077,0.48,0.468,1.301789191035e-10,"0","SNHG32"
7.02997652499602e-15,1.22894307234337,0.385,0.321,1.49028472353391e-10,"0","NR4A2"
7.70384953465602e-15,0.797480351562869,0.542,0.513,1.63313906285173e-10,"0","ADA"
7.80008289537975e-15,0.178140421020703,0.964,0.971,1.65353957299155e-10,"0","RPL35A"
8.41369380443062e-15,0.37808388027031,0.786,0.822,1.78361894960125e-10,"0","APOL6"
9.64337015344084e-15,0.815475748263953,0.53,0.518,2.04429803882792e-10,"0","CD55"
1.00252600868365e-14,1.40375117601382,0.312,0.245,2.12525488580848e-10,"0","MEGF9"
1.00943244495798e-14,2.76572441374031,0.049,0.014,2.13989584006643e-10,"0","AP000695.2"
1.02357694372417e-14,1.07014344832804,0.49,0.454,2.16988076300087e-10,"0","DDIT4"
1.44307325903233e-14,0.886412316399546,0.455,0.406,3.05917100182264e-10,"0","CREBRF"
2.25300371882367e-14,0.228139923822711,0.113,0.235,4.77614258353429e-10,"0","AC114760.2"
2.60952706055286e-14,0.850128823829172,0.536,0.525,5.53193641566601e-10,"0","CREG1"
2.68341129238392e-14,1.04848852384716,0.422,0.384,5.68856359872467e-10,"0","GPR174"
2.7714719128051e-14,1.08851894499497,0.403,0.352,5.87524330795553e-10,"0","LPCAT2"
3.07400160314168e-14,0.396080417266776,0.828,0.858,6.51657599850006e-10,"0","EIF3E"
3.44031791523912e-14,1.29729435311677,0.332,0.273,7.29312994851542e-10,"0","ZNF445"
3.45481419847219e-14,0.268285089881399,0.902,0.924,7.3238606193412e-10,"0","CALM2"
3.63450297296774e-14,0.384089831521422,0.797,0.833,7.70478285239431e-10,"0","SP110"
3.77381356418217e-14,0.507703681637011,0.676,0.652,8.00010737470978e-10,"0","RNF19B"
3.80039332453713e-14,0.112799279267429,0.981,0.98,8.05645380868626e-10,"0","NEAT1"
4.98312200105158e-14,0.909082168381274,0.45,0.418,1.05637203300292e-09,"0","ZMIZ1"
5.14020256554603e-14,0.541891634440264,0.667,0.687,1.0896715418701e-09,"0","ADAM8"
6.25388267662135e-14,1.62750628021649,0.231,0.161,1.32576058861696e-09,"0","ZNF433-AS1"
6.66339829504739e-14,1.05401206315495,0.38,0.325,1.4125738045671e-09,"0","SLC31A2"
8.96454776889023e-14,1.05210131769357,0.419,0.383,1.90039448152704e-09,"0","RNF24"
9.19569997598186e-14,1.41864702182668,0.254,0.184,1.94939643790840e-09,"0","ALPK1"
1.15040540501101e-13,0.488712358025932,0.76,0.746,2.43874441808283e-09,"0","DUSP1"
1.34060795795278e-13,0.665327414956843,0.483,0.426,2.84195481006409e-09,"0","SWAP70"
1.34641026405829e-13,1.60824386555903,0.166,0.099,2.85425511877717e-09,"0","LINC00996"
2.84395821315888e-13,1.09520402093937,0.333,0.274,6.02890701607551e-09,"0","AC009950.1"
3.45538629647445e-13,1.43650375302762,0.179,0.109,7.3250734098962e-09,"0","GCSAML"
3.69274754329687e-13,0.704595553966818,0.489,0.451,7.82825551703503e-09,"0","SNCA"
4.59309048553323e-13,0.420734124437237,0.708,0.755,9.73689252028189e-09,"0","GSDMD"
5.03640234508658e-13,1.29783108189244,0.32,0.264,1.0676669331349e-08,"0","CBFA2T3"
5.32591096408038e-13,0.278611754226369,0.739,0.614,1.1290398652754e-08,"0","YBX3"
5.47636579102571e-13,0.158289457248595,0.959,0.973,1.16093478403954e-08,"0","RPL7A"
6.10851025136332e-13,0.248953339991253,0.923,0.945,1.29494308818651e-08,"0","CDC42"
1.14077793997454e-12,0.412125353464058,0.778,0.821,2.41833515495203e-08,"0","CSDE1"
1.25776043513922e-12,0.40201134335099,0.712,0.765,2.66632634645162e-08,"0","SH3BGRL"
1.27340528827489e-12,0.446114134767836,0.769,0.8,2.69949187061394e-08,"0","CELF2"
1.3523298550221e-12,0.721084224638841,0.558,0.561,2.86680405966135e-08,"0","ATP2B1-AS1"
1.48017128291896e-12,0.340234577985768,0.835,0.868,3.1378151026599e-08,"0","PLAAT4"
1.50318524726066e-12,0.459843271268298,0.734,0.779,3.18660240566787e-08,"0","CD37"
1.65534761756629e-12,1.76240144235662,0.208,0.143,3.50917141447878e-08,"0","CEP70"
2.12624230516955e-12,0.736959495729465,0.547,0.556,4.50742106272893e-08,"0","JARID2"
2.21800141656193e-12,1.24310973031423,0.31,0.253,4.70194120296964e-08,"0","TMEM51"
2.2765562285507e-12,0.861269117307415,0.405,0.357,4.82607154890464e-08,"0","AC008875.3"
2.72039682948584e-12,1.7016709259451,0.186,0.122,5.76696923882704e-08,"0","HSBP1L1"
2.72557997624286e-12,0.672650098856299,0.562,0.58,5.77795699163723e-08,"0","FOXN3"
2.92432999772945e-12,0.196270179090895,0.988,0.987,6.19928716218666e-08,"0","RPS18"
4.77065459324351e-12,0.119222832582886,0.083,0.179,1.01133106722169e-07,"0","GALNT11"
6.04755016224905e-12,0.955247583595598,0.414,0.385,1.28202015889518e-07,"0","ODF3B"
6.71485584473352e-12,1.0287175106355,0.281,0.215,1.42348229052506e-07,"0","MIR3142HG"
7.54728731522411e-12,0.583728065449369,0.617,0.634,1.59994943795436e-07,"0","HIST1H1E"
7.5983612491364e-12,0.627914903919388,0.603,0.617,1.61077660120443e-07,"0","NFKBIZ"
8.64736590715652e-12,0.539655374359389,0.595,0.626,1.83315509865811e-07,"0","TMEM219"
8.75448537084262e-12,0.204273155263359,0.084,0.18,1.85586335376493e-07,"0","VASH1"
9.97402869787638e-12,0.142695840520521,0.028,0.094,2.11439434366281e-07,"0","MFSD3"
1.0362297145586e-11,0.76440193622238,0.404,0.333,2.19670337189277e-07,"0","CXCL3"
1.08176060069312e-11,1.5512623583662,0.219,0.157,2.29322429740935e-07,"0","AL391069.2"
1.11296145916911e-11,0.917930372823457,0.409,0.376,2.35936699729261e-07,"0","DRAM1"
1.24483054823909e-11,1.91681734015401,0.123,0.068,2.63891627921205e-07,"0","AC110611.2"
1.37371515894351e-11,0.342456692793485,0.742,0.771,2.91213876544435e-07,"0","OAS3"
1.45820037406093e-11,0.541051545686721,0.659,0.688,3.09123897297176e-07,"0","PIM3"
1.6994262191545e-11,0.611056863849969,0.593,0.608,3.60261364198562e-07,"0","DDX58"
1.98142547968685e-11,2.98906777916545,0.034,0.009,4.20042387438816e-07,"0","AC245052.7"
2.07131833349657e-11,0.224372601403264,0.982,0.987,4.39098773517938e-07,"0","EIF1"
2.24324378784859e-11,1.34690529310962,0.295,0.238,4.75545250586023e-07,"0","LNCAROD"
2.29875582775242e-11,1.43896001399525,0.271,0.211,4.87313247925235e-07,"0","TP53INP1"
2.32412389422521e-11,2.06994787877399,0.116,0.063,4.92691024336803e-07,"0","AF064858.1"
2.86395095854804e-11,0.695774423534844,0.546,0.569,6.07128963702599e-07,"0","BNIP2"
2.91723538463381e-11,1.03769349860183,0.352,0.308,6.18424729188522e-07,"0","BISPR"
3.06572232215547e-11,0.388085121910554,0.722,0.749,6.49902475073737e-07,"0","DNAJB6"
3.11251570388157e-11,0.111128225738044,0.162,0.293,6.59822204065855e-07,"0","THOC1"
3.37909788958655e-11,0.166793788091923,0.145,0.268,7.16334961613453e-07,"0","NAA35"
3.72586855642691e-11,0.966385345370942,0.45,0.447,7.8984687527694e-07,"0","STAM"
3.81143898986992e-11,0.289281332479966,0.862,0.876,8.07986951462524e-07,"0","TYMP"
4.00298101958035e-11,0.658240843300928,0.569,0.554,8.48591946340838e-07,"0","NUCB2"
4.15900684971747e-11,0.101434687559528,0.11,0.216,8.81667862071607e-07,"0","METTL8"
4.2486508462291e-11,0.642054918849361,0.54,0.552,9.00671492892107e-07,"0","PJA2"
4.665311316259e-11,0.930030839779321,0.102,0.204,9.88999345933746e-07,"0","HSPA1B"
4.71108568845203e-11,0.130140575255755,0.161,0.29,9.98703055094946e-07,"0","ZDHHC5"
5.47383985964585e-11,0.440737012328503,0.676,0.696,1.16039931184632e-06,"0","MGST3"
5.60760224754238e-11,0.502867332967924,0.667,0.701,1.18875560045651e-06,"0","NBDY"
6.97582329108315e-11,0.234522401656182,0.132,0.246,1.47880477947672e-06,"0","NSMAF"
7.09213915945621e-11,1.30763350689824,0.24,0.18,1.50346258041312e-06,"0","HIST1H4E"
7.1470318693108e-11,0.550004765502245,0.673,0.721,1.5150992859752e-06,"0","MACF1"
7.22868519198427e-11,0.479657911875946,0.688,0.746,1.53240897384875e-06,"0","GPBP1"
7.27663350387758e-11,0.511885710113479,0.53,0.487,1.54257353648701e-06,"0","TNFRSF9"
7.29245840022886e-11,1.04927602454111,0.373,0.339,1.54592825626451e-06,"0","BNIP3L"
8.07247753966932e-11,0.481889499866217,0.606,0.641,1.7112845136345e-06,"0","STAT2"
8.49061124643663e-11,0.105773029166642,0.125,0.234,1.7999246781321e-06,"0","SYVN1"
8.83182361983212e-11,0.266809621412091,0.85,0.892,1.87225828916821e-06,"0","TMEM59"
8.91877575952837e-11,0.48630738015064,0.607,0.608,1.89069127326242e-06,"0","ZNF22"
9.75768533012302e-11,1.62078800315323,0.214,0.156,2.06853171313278e-06,"0","KLF3"
1.02658124660886e-10,0.189261487273265,0.095,0.19,2.17624958468612e-06,"0","SLC39A9"
1.21457571198316e-10,0.580865187143694,0.622,0.66,2.5747790518331e-06,"0","CIR1"
1.21800132894506e-10,0.390273379694141,0.715,0.719,2.58204101723063e-06,"0","IFI30"
1.30543938802603e-10,0.379811900097453,0.732,0.771,2.76740095867639e-06,"0","ISCU"
1.41638658701894e-10,1.47405881508236,0.213,0.155,3.00259792582146e-06,"0","SMIM24"
1.52931585374858e-10,1.24146503309316,0.241,0.179,3.24199667836161e-06,"0","TRIB2"
1.55531232890654e-10,1.25946595944838,0.252,0.195,3.29710660604897e-06,"0","PDGFC"
1.56610293051832e-10,1.6117948537175,0.182,0.123,3.31998160240579e-06,"0","RNF144B"
1.67406186226263e-10,0.203937791964993,0.165,0.29,3.54884374181054e-06,"0","WDR73"
1.80779459036439e-10,0.473533352891988,0.667,0.722,3.83234375211348e-06,"0","SEPTIN6"
1.85887073303471e-10,1.78214624317604,0.085,0.041,3.94062006696028e-06,"0","SLITRK6"
1.88359569307748e-10,0.158858813823319,0.16,0.284,3.99303450975496e-06,"0","DHCR7"
1.97050742963044e-10,0.904978117595412,0.441,0.428,4.17727870007356e-06,"0","STK26"
2.14317940949257e-10,1.55067108969481,0.149,0.092,4.5433260301833e-06,"0","LINC00484"
2.18309972803055e-10,0.103522039000851,0.08,0.167,4.62795311345195e-06,"0","MTG2"
2.23135119512435e-10,0.101478735430198,0.214,0.364,4.7302413985441e-06,"0","PPP3R1"
2.28764859981644e-10,0.9724600321474,0.561,0.569,4.84958626675088e-06,"0","ZFP36L1"
2.48102412057033e-10,0.110954370244219,0.164,0.288,5.25952303319705e-06,"0","HSPA13"
2.56634244639174e-10,1.13173116612187,0.354,0.322,5.44038935210585e-06,"0","BCR"
2.63874416349189e-10,0.26919811291358,0.123,0.228,5.59387375218646e-06,"0","C9orf85"
2.82428685778384e-10,1.21463268704267,0.314,0.272,5.98720570981597e-06,"0","ZNF91"
2.96368354044466e-10,0.668187441532615,0.531,0.551,6.28271273738863e-06,"0","HSH2D"
3.01802816081424e-10,0.196313420934275,0.125,0.232,6.3979178981101e-06,"0","POMGNT1"
3.04015402729452e-10,1.06949237337617,0.36,0.319,6.44482252246166e-06,"0","ARL5B"
3.06271182631914e-10,1.02656204217445,0.364,0.331,6.49264280061395e-06,"0","DENND5A"
3.09630296288658e-10,0.59713347855295,0.516,0.514,6.56385265102325e-06,"0","TRAFD1"
3.12799884465939e-10,0.63761586305372,0.506,0.499,6.63104475079345e-06,"0","DAPP1"
3.23032970313883e-10,2.16155236363504,0.056,0.022,6.847975937684e-06,"0","LY86"
3.44443016910836e-10,0.233681010842663,0.893,0.935,7.3018475154928e-06,"0","GMFG"
3.57104280403895e-10,3.25972927658533,0.015,0.002,7.57025364028217e-06,"0","RANBP3L"
3.70307223957666e-10,1.586408114306,0.168,0.112,7.85014284067857e-06,"0","SECTM1"
3.83889310335659e-10,0.405764481699764,0.747,0.799,8.13806948980563e-06,"0","LUC7L3"
3.93017910216432e-10,0.174622249943055,0.112,0.214,8.33158667867815e-06,"0","RCE1"
3.96277052426411e-10,0.1772527067995,0.154,0.271,8.40067723438748e-06,"0","FHOD1"
4.11739499131777e-10,0.843936644620306,0.51,0.541,8.72846564209455e-06,"0","KIFAP3"
4.26576045428876e-10,0.119570520223821,0.1,0.193,9.04298558704674e-06,"0","PDHX"
4.83222512463179e-10,0.18722870742431,0.957,0.966,1.02438340417069e-05,"0","SRGN"
4.8683810624294e-10,0.908621240023418,0.417,0.399,1.03204810142441e-05,"0","PCMTD1"
4.89578615541442e-10,0.251394373330279,0.106,0.203,1.0378577070863e-05,"0","RABL3"
5.32115966403052e-10,0.186165736088517,0.145,0.26,1.12803263717783e-05,"0","ZNF444"
5.37162866143017e-10,0.107070800006887,0.239,0.395,1.13873155993658e-05,"0","C1orf52"
5.4469492165765e-10,0.403003801781057,0.671,0.73,1.15469876442205e-05,"0","CASP4"
5.67963522696684e-10,1.20771047389377,0.306,0.261,1.2040258717647e-05,"0","BCL7A"
5.96962238225127e-10,0.217230844540373,0.134,0.243,1.26550024881345e-05,"0","ITFG2"
6.04321088245476e-10,0.23072243333115,0.632,0.574,1.28110027497158e-05,"0","BCL2A1"
6.17049766018897e-10,0.101793192065097,0.963,0.97,1.30808379898346e-05,"0","FAU"
6.3672719390943e-10,0.737690344274325,0.448,0.425,1.3497979783686e-05,"0","FMNL3"
6.53433829999291e-10,0.100612816306491,0.045,0.112,1.3852143762155e-05,"0","SETD7"
6.73767609433904e-10,0.604596423155789,0.558,0.578,1.42831995523893e-05,"0","TNRC6B"
7.79823170118667e-10,0.626549280837459,0.567,0.603,1.65314713833456e-05,"0","PML"
7.95455498502816e-10,0.539291519803229,0.405,0.337,1.68628611127612e-05,"0","CCR7"
8.1658348239229e-10,0.411805221101976,0.732,0.778,1.73107532432342e-05,"0","LPXN"
8.26895276185387e-10,0.106924721129404,0.168,0.29,1.7529352959854e-05,"0","SLC39A6"
1.02191860399227e-09,0.119043469386316,0.063,0.136,2.16636524860321e-05,"0","GIGYF1"
1.02747973302416e-09,1.2193174789458,0.221,0.164,2.17815428603791e-05,"0","IGKC"
1.05544354135976e-09,0.106992142512587,0.121,0.221,2.23743476332855e-05,"0","EIF4ENIF1"
1.05611980672045e-09,0.151386904123428,0.119,0.219,2.23886837826668e-05,"0","APPBP2"
1.06718888681508e-09,0.321570205597186,0.798,0.86,2.26233372115928e-05,"0","TOP1"
1.0929460063971e-09,1.90185124779232,0.106,0.06,2.31693623896121e-05,"0","REG4"
1.21527754946878e-09,0.135872683967476,0.146,0.257,2.57626687711886e-05,"0","TARBP1"
1.22719151762364e-09,0.569008354275618,0.594,0.594,2.60152329821036e-05,"0","NFAT5"
1.24193955286208e-09,1.43913056253789,0.213,0.158,2.63278765811231e-05,"0","XXYLT1-AS2"
1.27677612906499e-09,0.692359513578654,0.537,0.579,2.70663771600487e-05,"0","LEPROT"
1.5024169724267e-09,1.50920620791963,0.19,0.137,3.18497373984736e-05,"0","B3GALNT1"
1.50520171084535e-09,0.249792241294592,0.938,0.952,3.19087710682106e-05,"0","KLF6"
1.52755641801221e-09,1.81815395352112,0.12,0.071,3.23826685054408e-05,"0","UBR5-AS1"
1.65038505132479e-09,1.69685691228912,0.17,0.118,3.49865127030342e-05,"0","GAPT"
1.72322640185859e-09,1.7687126974765,0.125,0.075,3.65306764930003e-05,"0","AC097382.3"
2.04191637639834e-09,0.121189270141769,0.107,0.201,4.32865852632685e-05,"0","PILRB"
2.10117950421389e-09,0.167376635925863,0.957,0.97,4.45429043098302e-05,"0","CYBA"
2.4435417469043e-09,0.113877435461276,0.101,0.191,5.18006414926243e-05,"0","MED14"
2.47744035949273e-09,0.473413732559008,0.64,0.641,5.25192581808865e-05,"0","TEX30"
2.54511278703224e-09,2.33569323380988,0.061,0.027,5.39538459722964e-05,"0","COL24A1"
2.66981562424886e-09,0.62494360693191,0.513,0.53,5.65974214184517e-05,"0","UBE2E1"
3.17660082459888e-09,0.134844233287019,0.208,0.343,6.73407608806716e-05,"0","PLD3"
3.23028903629634e-09,1.36285181737484,0.272,0.232,6.8478897280446e-05,"0","DUSP3"
3.56035973276701e-09,0.635161494019312,0.559,0.594,7.54760659749278e-05,"0","BBX"
3.87201793084522e-09,1.70799913902884,0.122,0.073,8.20829081159878e-05,"0","ZNF528-AS1"
3.87784410033634e-09,1.00802443273832,0.329,0.288,8.220641708303e-05,"0","SYNGR1"
4.04044973175828e-09,0.137945793792141,0.196,0.328,8.56534938635437e-05,"0","PRR14L"
4.7680201308666e-09,0.162333884819284,0.175,0.296,0.000101077258754241,"0","VPS53"
4.87036334899293e-09,1.42044444430546,0.248,0.201,0.000103246832635301,"0","OSCAR"
5.09712361944756e-09,1.55166340752194,0.184,0.131,0.000108053923608669,"0","ZBED6CL"
5.24546176676095e-09,0.144350975530768,0.042,0.102,0.000111198543993565,"0","BRMS1L"
5.50495393203023e-09,0.118013927389313,0.169,0.282,0.000116699518405109,"0","CEP290"
5.65698285580183e-09,0.712668740703705,0.505,0.513,0.000119922379560143,"0","ANKRD10"
5.76744395076541e-09,0.543011021847722,0.616,0.678,0.000122264044312276,"0","DYNC1I2"
6.08066055846279e-09,0.10156724397135,0.135,0.238,0.000128903923178853,"0","SPECC1L"
6.10083050304921e-09,0.830532251527977,0.42,0.397,0.00012933150583414,"0","GDF11"
6.17987771058202e-09,0.147023674391062,0.1,0.187,0.000131007227586628,"0","TNFRSF10B"
6.39510656462944e-09,0.338772054873112,0.237,0.38,0.000135569864063579,"0","ENDOG"
6.4472273714413e-09,1.01479821969424,0.359,0.34,0.000136674773047184,"0","SLC12A6"
6.66647965377613e-09,0.229579109842031,0.07,0.143,0.0001413227021804,"0","PRXL2B"
6.82857946844396e-09,0.41282369372697,0.731,0.797,0.000144759056151543,"0","USP15"
6.9522529897697e-09,0.107742970565552,0.188,0.313,0.000147380811130128,"0","ZMYM4"
7.71065738251431e-09,1.24603732863225,0.27,0.225,0.000163458225851921,"0","ZBTB20"
7.82626176776241e-09,0.511159204230447,0.583,0.602,0.000165908923214795,"0","SMAD3"
7.91137172725389e-09,0.873359823119101,0.417,0.391,0.000167713169246055,"0","CCDC88A"
8.07535022582661e-09,0.130501756290813,0.113,0.204,0.000171189349437298,"0","ZNF654"
8.1285029584468e-09,0.109413910771117,0.151,0.259,0.000172316134216114,"0","STRN3"
8.63402278568576e-09,0.133245015535971,0.081,0.158,0.000183032649033752,"0","COG5"
8.74669837094766e-09,0.13992271580526,0.218,0.356,0.00018542125876572,"0","TNRC6A"
8.75806273852592e-09,0.204782390659678,0.057,0.124,0.000185662171994011,"0","SLC35A2"
8.76970508166898e-09,0.243442111930186,0.95,0.958,0.000185908978026301,"0","BTG1"
9.62739611027030e-09,0.271129791816401,0.691,0.628,0.00020409117014162,"0","CYB5A"
9.723556669354e-09,0.160589593625295,0.07,0.142,0.000206129677833635,"0","NARS2"
1.04933464328835e-08,0.105763240591836,0.163,0.277,0.000222448451030698,"0","C18orf21"
1.07155895955442e-08,0.1408107211273,0.086,0.166,0.000227159783835942,"0","SIN3B"
1.17561709812961e-08,0.108253718294443,0.234,0.376,0.000249219068632496,"0","RASSF1"
1.183905225017e-08,0.257326258813899,0.864,0.906,0.000250976068651354,"0","CCNI"
